DEBT,NETWORTH,HOUSES,NFIN,ASSET
29320.0,-8420.0,0.0,18000.0,20900.0
30240.0,-9340.0,0.0,18000.0,20900.0
30470.0,-9570.0,0.0,18000.0,20900.0
30160.0,-8260.0,0.0,19000.0,21900.0
580.0,12681.0,0.0,13100.0,13261.0
580.0,12581.0,0.0,13000.0,13161.0
580.0,12681.0,0.0,13100.0,13261.0
570.0,12591.0,0.0,13000.0,13161.0
580.0,12581.0,0.0,13000.0,13161.0
0.0,50.0,0.0,0.0,50.0
0.0,50.0,0.0,0.0,50.0
0.0,50.0,0.0,0.0,50.0
0.0,50.0,0.0,0.0,50.0
0.0,50.0,0.0,0.0,50.0
1200.0,168300.0,0.0,0.0,169500.0
1100.0,54600.0,0.0,0.0,55700.0
1200.0,56800.0,0.0,0.0,58000.0
2000.0,106700.0,0.0,0.0,108700.0
1500.0,49400.0,0.0,0.0,50900.0
7900.0,3200.0,0.0,9800.0,11100.0
7900.0,3200.0,0.0,9800.0,11100.0
7900.0,3200.0,0.0,9800.0,11100.0
7900.0,3200.0,0.0,9800.0,11100.0
7900.0,3200.0,0.0,9800.0,11100.0
46050.0,-19000.0,0.0,21300.0,27050.0
46350.0,-21400.0,0.0,19200.0,24950.0
41560.0,-13610.0,0.0,22200.0,27950.0
49500.0,-22550.0,0.0,21200.0,26950.0
48460.0,-22410.0,0.0,20300.0,26050.0
23960.0,3630.0,0.0,27000.0,27590.0
22860.0,3750.0,0.0,26000.0,26610.0
23960.0,3650.0,0.0,27000.0,27610.0
23860.0,2740.0,0.0,26000.0,26600.0
22970.0,3640.0,0.0,26000.0,26610.0
0.0,8400.0,0.0,7900.0,8400.0
0.0,8300.0,0.0,7800.0,8300.0
0.0,8300.0,0.0,7800.0,8300.0
0.0,8300.0,0.0,7800.0,8300.0
0.0,8300.0,0.0,7800.0,8300.0
109400.0,-98850.0,0.0,5100.0,10550.0
109400.0,-98850.0,0.0,5100.0,10550.0
109400.0,-98850.0,0.0,5100.0,10550.0
109400.0,-98855.0,0.0,5100.0,10545.0
109400.0,-98950.0,0.0,5000.0,10450.0
48500.0,-23580.0,0.0,24100.0,24920.0
47500.0,-22580.0,0.0,24100.0,24920.0
48500.0,-22600.0,0.0,25100.0,25900.0
47500.0,-22590.0,0.0,24100.0,24910.0
48500.0,-22580.0,0.0,25100.0,25920.0
0.0,2900.0,0.0,2800.0,2900.0
0.0,2900.0,0.0,2800.0,2900.0
0.0,2900.0,0.0,2800.0,2900.0
0.0,2900.0,0.0,2800.0,2900.0
0.0,2900.0,0.0,2800.0,2900.0
10200.0,21100.0,0.0,19300.0,31300.0
10200.0,17600.0,0.0,15800.0,27800.0
10200.0,18000.0,0.0,16200.0,28200.0
10200.0,16500.0,0.0,14700.0,26700.0
10200.0,18000.0,0.0,16200.0,28200.0
0.0,3600.0,0.0,3600.0,3600.0
0.0,3600.0,0.0,3600.0,3600.0
0.0,3500.0,0.0,3500.0,3500.0
0.0,3600.0,0.0,3600.0,3600.0
0.0,3600.0,0.0,3600.0,3600.0
371700.0,-60550.0,300000.0,300000.0,311150.0
372700.0,-61450.0,300000.0,300000.0,311250.0
372700.0,-62050.0,300000.0,300000.0,310650.0
373700.0,-62650.0,300000.0,300000.0,311050.0
372700.0,-61650.0,300000.0,300000.0,311050.0
3500.0,579000.0,320000.0,365500.0,582500.0
3500.0,579000.0,320000.0,365500.0,582500.0
3500.0,579000.0,320000.0,365500.0,582500.0
3500.0,578900.0,320000.0,365400.0,582400.0
3500.0,578900.0,320000.0,365400.0,582400.0
67000.0,-50080.0,0.0,16600.0,16920.0
67000.0,-46180.0,0.0,20500.0,20820.0
68000.0,-41380.0,0.0,26300.0,26620.0
68000.0,-52180.0,0.0,15500.0,15820.0
67000.0,-37380.0,0.0,29300.0,29620.0
1600.0,-630.0,0.0,0.0,970.0
1600.0,-620.0,0.0,0.0,980.0
2100.0,-1130.0,0.0,0.0,970.0
1600.0,-630.0,0.0,0.0,970.0
1600.0,-620.0,0.0,0.0,980.0
11070.0,12080.0,0.0,13800.0,23150.0
8040.0,11110.0,0.0,9800.0,19150.0
7860.0,14790.0,0.0,13300.0,22650.0
8220.0,17730.0,0.0,16600.0,25950.0
10370.0,7790.0,0.0,8800.0,18160.0
253100.0,220740.0,420000.0,444640.0,473840.0
264700.0,154750.0,368000.0,390350.0,419450.0
282600.0,204300.0,428000.0,457800.0,486900.0
270900.0,199930.0,417000.0,441830.0,470830.0
252600.0,245500.0,432000.0,469000.0,498100.0
5500.0,-1480.0,0.0,4000.0,4020.0
7000.0,-2770.0,0.0,4200.0,4230.0
7000.0,-2380.0,0.0,4600.0,4620.0
7000.0,-2780.0,0.0,4200.0,4220.0
7000.0,-3770.0,0.0,3200.0,3230.0
244000.0,1444200.0,250000.0,1642000.0,1688200.0
245000.0,1523200.0,250000.0,1722000.0,1768200.0
244000.0,1224200.0,250000.0,1422000.0,1468200.0
244000.0,1504200.0,250000.0,1702000.0,1748200.0
244000.0,1273200.0,250000.0,1471000.0,1517200.0
0.0,8250.0,4400.0,8000.0,8250.0
0.0,11850.0,4400.0,11600.0,11850.0
0.0,13550.0,4400.0,13300.0,13550.0
0.0,9640.0,4000.0,9000.0,9640.0
0.0,8950.0,4400.0,8700.0,8950.0
89160.0,28490.0,50000.0,112000.0,117650.0
89170.0,28470.0,50000.0,112000.0,117640.0
89160.0,28500.0,50000.0,112000.0,117660.0
90160.0,27500.0,50000.0,112000.0,117660.0
89160.0,28500.0,50000.0,112000.0,117660.0
5000.0,2530.0,0.0,0.0,7530.0
5000.0,-1400.0,0.0,0.0,3600.0
5000.0,-3550.0,0.0,0.0,1450.0
5000.0,-3990.0,0.0,0.0,1010.0
5000.0,850.0,0.0,0.0,5850.0
130.0,27670.0,0.0,3200.0,27800.0
130.0,21250.0,0.0,3200.0,21380.0
130.0,30460.0,0.0,3200.0,30590.0
130.0,29870.0,0.0,3200.0,30000.0
130.0,28300.0,0.0,3200.0,28430.0
0.0,6680.0,0.0,4400.0,6680.0
0.0,15580.0,0.0,5300.0,15580.0
0.0,8380.0,0.0,6600.0,8380.0
0.0,11180.0,0.0,4700.0,11180.0
0.0,7080.0,0.0,6200.0,7080.0
9000.0,-7950.0,0.0,0.0,1050.0
9000.0,-7950.0,0.0,0.0,1050.0
9000.0,-7950.0,0.0,0.0,1050.0
9000.0,-7950.0,0.0,0.0,1050.0
9000.0,-7950.0,0.0,0.0,1050.0
3200.0,8900.0,6000.0,11300.0,12100.0
3200.0,8500.0,6000.0,10900.0,11700.0
3200.0,10200.0,6000.0,12600.0,13400.0
3200.0,10200.0,6000.0,12600.0,13400.0
3200.0,8800.0,6000.0,11200.0,12000.0
21700.0,103306.0,120000.0,125000.0,125006.0
21700.0,103306.0,120000.0,125000.0,125006.0
21700.0,103306.0,120000.0,125000.0,125006.0
21700.0,103406.0,120000.0,125100.0,125106.0
21700.0,103306.0,120000.0,125000.0,125006.0
0.0,86550.0,45000.0,86250.0,86550.0
0.0,86550.0,45000.0,86250.0,86550.0
0.0,86550.0,45000.0,86250.0,86550.0
0.0,86550.0,45000.0,86250.0,86550.0
0.0,86550.0,45000.0,86250.0,86550.0
0.0,8600.0,0.0,6100.0,8600.0
0.0,8400.0,0.0,5900.0,8400.0
0.0,14500.0,0.0,12000.0,14500.0
0.0,14500.0,0.0,12000.0,14500.0
0.0,8200.0,0.0,5700.0,8200.0
28000.0,7500.0,0.0,31200.0,35500.0
29000.0,5400.0,0.0,30100.0,34400.0
29000.0,5400.0,0.0,30100.0,34400.0
29000.0,5400.0,0.0,30100.0,34400.0
29000.0,5300.0,0.0,30000.0,34300.0
22000.0,42900.0,61000.0,64000.0,64900.0
22000.0,53900.0,72000.0,75000.0,75900.0
22000.0,76900.0,95000.0,98000.0,98900.0
22000.0,38900.0,57000.0,60000.0,60900.0
22000.0,35990.0,54000.0,57100.0,57990.0
147000.0,-139970.0,0.0,3800.0,7030.0
147000.0,-140850.0,0.0,3800.0,6150.0
147000.0,-140850.0,0.0,3800.0,6150.0
147000.0,-139760.0,0.0,3800.0,7240.0
147000.0,-140840.0,0.0,3800.0,6160.0
6700.0,-2500.0,0.0,3900.0,4200.0
6600.0,-2400.0,0.0,3900.0,4200.0
5850.0,-1650.0,0.0,3900.0,4200.0
5850.0,-1650.0,0.0,3900.0,4200.0
6600.0,-2400.0,0.0,3900.0,4200.0
15000.0,-9510.0,0.0,5300.0,5490.0
15000.0,-9500.0,0.0,5300.0,5500.0
15000.0,-9500.0,0.0,5300.0,5500.0
15000.0,-9510.0,0.0,5300.0,5490.0
15000.0,-9510.0,0.0,5300.0,5490.0
674200.0,844800.0,1100000.0,1159000.0,1519000.0
672700.0,846300.0,1100000.0,1159000.0,1519000.0
672800.0,844200.0,1100000.0,1159000.0,1517000.0
673200.0,844800.0,1100000.0,1159000.0,1518000.0
672700.0,844300.0,1100000.0,1158000.0,1517000.0
0.0,550.0,0.0,0.0,550.0
0.0,550.0,0.0,0.0,550.0
0.0,550.0,0.0,0.0,550.0
0.0,550.0,0.0,0.0,550.0
0.0,550.0,0.0,0.0,550.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
549200.0,384731.0,300000.0,567000.0,933931.0
544200.0,550731.0,300000.0,630000.0,1094931.0
549200.0,756731.0,300000.0,781000.0,1305931.0
551200.0,410731.0,300000.0,487000.0,961931.0
552200.0,597741.0,300000.0,775000.0,1149941.0
22000.0,15540.0,0.0,5500.0,37540.0
22000.0,10590.0,0.0,5500.0,32590.0
22000.0,10540.0,0.0,5500.0,32540.0
22000.0,10600.0,0.0,5500.0,32600.0
22000.0,13600.0,0.0,5500.0,35600.0
13800.0,-3709.0,0.0,10000.0,10091.0
13800.0,-3319.0,0.0,10000.0,10481.0
13700.0,-999.0,0.0,10000.0,12701.0
13800.0,-899.0,0.0,10000.0,12901.0
13800.0,-3709.0,0.0,10000.0,10091.0
0.0,8100.0,1500.0,7700.0,8100.0
0.0,4800.0,1500.0,4400.0,4800.0
0.0,9300.0,1500.0,8900.0,9300.0
0.0,6400.0,1500.0,6000.0,6400.0
0.0,5700.0,1500.0,5300.0,5700.0
0.0,7490.0,0.0,6500.0,7490.0
0.0,5500.0,0.0,4500.0,5500.0
0.0,5500.0,0.0,4500.0,5500.0
0.0,4000.0,0.0,3000.0,4000.0
0.0,5400.0,0.0,4400.0,5400.0
136200.0,148800.0,250000.0,279200.0,285000.0
159200.0,170400.0,250000.0,321500.0,329600.0
121300.0,174000.0,250000.0,283300.0,295300.0
121660.0,189840.0,250000.0,299500.0,311500.0
176500.0,148400.0,250000.0,320500.0,324900.0
2000.0,8050.0,0.0,7700.0,10050.0
2000.0,8050.0,0.0,7700.0,10050.0
2000.0,8150.0,0.0,7800.0,10150.0
2000.0,8050.0,0.0,7700.0,10050.0
2000.0,8050.0,0.0,7700.0,10050.0
40030.0,-30130.0,0.0,8400.0,9900.0
40130.0,-30230.0,0.0,8400.0,9900.0
40130.0,-30230.0,0.0,8400.0,9900.0
40120.0,-30220.0,0.0,8400.0,9900.0
40120.0,-30220.0,0.0,8400.0,9900.0
1450.0,6950.0,0.0,4200.0,8400.0
960.0,4260.0,0.0,4200.0,5220.0
940.0,4450.0,0.0,4300.0,5390.0
970.0,7530.0,0.0,4300.0,8500.0
570.0,5230.0,0.0,4300.0,5800.0
660.0,9140.0,0.0,3900.0,9800.0
670.0,9030.0,0.0,3900.0,9700.0
670.0,9030.0,0.0,3900.0,9700.0
670.0,9130.0,0.0,3900.0,9800.0
670.0,9030.0,0.0,3900.0,9700.0
650.0,-525.0,0.0,0.0,125.0
650.0,-535.0,0.0,0.0,115.0
650.0,-520.0,0.0,0.0,130.0
650.0,-520.0,0.0,0.0,130.0
650.0,-530.0,0.0,0.0,120.0
74000.0,91000.0,130000.0,164000.0,165000.0
87000.0,78000.0,130000.0,164000.0,165000.0
73000.0,92000.0,130000.0,164000.0,165000.0
107000.0,58000.0,130000.0,164000.0,165000.0
112000.0,53000.0,130000.0,164000.0,165000.0
3000.0,5601.0,0.0,6600.0,8601.0
1830.0,6871.0,0.0,6700.0,8701.0
2400.0,6301.0,0.0,6700.0,8701.0
1820.0,6881.0,0.0,6700.0,8701.0
2160.0,6541.0,0.0,6700.0,8701.0
200.0,3500.0,0.0,3500.0,3700.0
200.0,4100.0,0.0,4100.0,4300.0
200.0,3700.0,0.0,3700.0,3900.0
200.0,3300.0,0.0,3300.0,3500.0
200.0,6400.0,0.0,6400.0,6600.0
0.0,17800.0,0.0,0.0,17800.0
0.0,17800.0,0.0,0.0,17800.0
0.0,17800.0,0.0,0.0,17800.0
0.0,17800.0,0.0,0.0,17800.0
0.0,17800.0,0.0,0.0,17800.0
5100.0,-100.0,0.0,0.0,5000.0
5000.0,0.0,0.0,0.0,5000.0
5100.0,-100.0,0.0,0.0,5000.0
5100.0,-100.0,0.0,0.0,5000.0
5000.0,0.0,0.0,0.0,5000.0
8700.0,1.0,0.0,8700.0,8701.0
8700.0,1.0,0.0,8700.0,8701.0
8700.0,101.0,0.0,8800.0,8801.0
8700.0,101.0,0.0,8800.0,8801.0
8800.0,-99.0,0.0,8700.0,8701.0
0.0,2520.0,0.0,2400.0,2520.0
0.0,2430.0,0.0,2300.0,2430.0
0.0,2300.0,0.0,2200.0,2300.0
0.0,2320.0,0.0,2200.0,2320.0
0.0,2320.0,0.0,2200.0,2320.0
351200.0,101800.0,280000.0,385000.0,453000.0
353300.0,99700.0,280000.0,385000.0,453000.0
353200.0,99800.0,280000.0,385000.0,453000.0
352200.0,99800.0,280000.0,384000.0,452000.0
351200.0,100800.0,280000.0,384000.0,452000.0
0.0,9300.0,1500.0,6200.0,9300.0
0.0,10000.0,1500.0,6900.0,10000.0
0.0,7500.0,1500.0,4400.0,7500.0
0.0,9200.0,1500.0,6100.0,9200.0
0.0,7600.0,1500.0,4500.0,7600.0
10800.0,28000.0,0.0,2900.0,38800.0
10800.0,28100.0,0.0,3000.0,38900.0
10800.0,28000.0,0.0,2900.0,38800.0
10800.0,28000.0,0.0,2900.0,38800.0
10800.0,28000.0,0.0,2900.0,38800.0
100.0,2500.0,0.0,0.0,2600.0
100.0,3100.0,0.0,0.0,3200.0
100.0,1910.0,0.0,0.0,2010.0
100.0,2600.0,0.0,0.0,2700.0
100.0,1540.0,0.0,0.0,1640.0
79100.0,-60220.0,0.0,13300.0,18880.0
79100.0,-59100.0,0.0,13300.0,20000.0
79100.0,-60370.0,0.0,13300.0,18730.0
79100.0,-60270.0,0.0,13300.0,18830.0
79100.0,-59250.0,0.0,14300.0,19850.0
43780.0,113020.0,146000.0,155800.0,156800.0
43770.0,113030.0,146000.0,155800.0,156800.0
44350.0,112550.0,146000.0,155900.0,156900.0
44250.0,112650.0,146000.0,155900.0,156900.0
43770.0,113130.0,146000.0,155900.0,156900.0
112560.0,197340.0,268000.0,292800.0,309900.0
112660.0,197140.0,268000.0,292700.0,309800.0
112560.0,197340.0,268000.0,292800.0,309900.0
112460.0,197240.0,268000.0,292600.0,309700.0
112660.0,197240.0,268000.0,292800.0,309900.0
9830.0,-750.0,0.0,7700.0,9080.0
8830.0,150.0,0.0,7600.0,8980.0
7530.0,1550.0,0.0,7700.0,9080.0
8430.0,550.0,0.0,7600.0,8980.0
8730.0,350.0,0.0,7700.0,9080.0
5610.0,10991.0,10000.0,16600.0,16601.0
5640.0,9861.0,10000.0,15500.0,15501.0
5280.0,12321.0,10000.0,17600.0,17601.0
4020.0,9781.0,10000.0,13800.0,13801.0
4840.0,9761.0,10000.0,14600.0,14601.0
178000.0,85700.0,215000.0,232000.0,263700.0
178000.0,85800.0,215000.0,232000.0,263800.0
178000.0,84800.0,215000.0,231000.0,262800.0
178000.0,84700.0,215000.0,231000.0,262700.0
178000.0,84800.0,215000.0,231000.0,262800.0
14101.0,8519.0,0.0,13800.0,22620.0
14101.0,8619.0,0.0,13900.0,22720.0
14201.0,8519.0,0.0,13900.0,22720.0
14101.0,8619.0,0.0,13900.0,22720.0
14101.0,8619.0,0.0,13900.0,22720.0
0.0,406.0,0.0,0.0,406.0
0.0,411.0,0.0,0.0,411.0
0.0,406.0,0.0,0.0,406.0
0.0,406.0,0.0,0.0,406.0
0.0,406.0,0.0,0.0,406.0
61250.0,-13800.0,0.0,28000.0,47450.0
61250.0,-13800.0,0.0,27000.0,47450.0
61250.0,-13800.0,0.0,28000.0,47450.0
61250.0,-13800.0,0.0,28000.0,47450.0
61250.0,-12800.0,0.0,28000.0,48450.0
68600.0,-4700.0,60000.0,62100.0,63900.0
68600.0,-4600.0,60000.0,62200.0,64000.0
68600.0,-4600.0,60000.0,62200.0,64000.0
68600.0,-4700.0,60000.0,62100.0,63900.0
68600.0,-4700.0,60000.0,62100.0,63900.0
13600.0,36900.0,50000.0,50000.0,50500.0
13600.0,36890.0,50000.0,50000.0,50490.0
13600.0,36890.0,50000.0,50000.0,50490.0
13600.0,36890.0,50000.0,50000.0,50490.0
13600.0,36900.0,50000.0,50000.0,50500.0
107310.0,1013390.0,285000.0,368800.0,1120700.0
107250.0,1023500.0,285000.0,378600.0,1130750.0
107130.0,1013670.0,285000.0,368900.0,1120800.0
107140.0,1026210.0,285000.0,381200.0,1133350.0
107240.0,1018810.0,285000.0,373900.0,1126050.0
0.0,140.0,0.0,0.0,140.0
0.0,280.0,0.0,0.0,280.0
0.0,120.0,0.0,0.0,120.0
0.0,180.0,0.0,0.0,180.0
0.0,120.0,0.0,0.0,120.0
24300.0,-4000.0,0.0,8700.0,20300.0
24200.0,-1800.0,0.0,8700.0,22400.0
19360.0,10640.0,0.0,8700.0,30000.0
27200.0,17000.0,0.0,8700.0,44200.0
26100.0,-3700.0,0.0,8700.0,22400.0
21250.0,107350.0,45000.0,128000.0,128600.0
20960.0,107640.0,45000.0,128000.0,128600.0
20950.0,108650.0,45000.0,129000.0,129600.0
21480.0,108120.0,45000.0,129000.0,129600.0
20970.0,108630.0,45000.0,129000.0,129600.0
20000.0,5300.0,0.0,15000.0,25300.0
21000.0,4300.0,0.0,15000.0,25300.0
21000.0,5300.0,0.0,16000.0,26300.0
21000.0,5300.0,0.0,16000.0,26300.0
20000.0,6300.0,0.0,16000.0,26300.0
22000.0,111100.0,126000.0,126000.0,133100.0
68000.0,104240.0,172000.0,172000.0,172240.0
44600.0,85820.0,130000.0,130000.0,130420.0
12160.0,119010.0,131000.0,131000.0,131170.0
90800.0,63700.0,151000.0,151000.0,154500.0
943000.0,602000.0,1200000.0,1428000.0,1545000.0
943000.0,602000.0,1200000.0,1428000.0,1545000.0
943000.0,602000.0,1200000.0,1428000.0,1545000.0
943000.0,602000.0,1200000.0,1428000.0,1545000.0
943000.0,602000.0,1200000.0,1428000.0,1545000.0
15900.0,-15760.0,0.0,0.0,140.0
15940.0,-15800.0,0.0,0.0,140.0
15960.0,-15820.0,0.0,0.0,140.0
15960.0,-15820.0,0.0,0.0,140.0
15970.0,-15830.0,0.0,0.0,140.0
10800.0,20.0,0.0,10300.0,10820.0
10800.0,20.0,0.0,10300.0,10820.0
10700.0,120.0,0.0,10300.0,10820.0
10800.0,20.0,0.0,10300.0,10820.0
10800.0,20.0,0.0,10300.0,10820.0
27000.0,383200.0,260000.0,396700.0,410200.0
26200.0,387900.0,260000.0,400600.0,414100.0
26900.0,381300.0,260000.0,394700.0,408200.0
26300.0,379800.0,260000.0,392600.0,406100.0
26100.0,389000.0,260000.0,401600.0,415100.0
1350.0,56240.0,0.0,52890.0,57590.0
1350.0,55750.0,0.0,52600.0,57100.0
1350.0,57850.0,0.0,52600.0,59200.0
1350.0,73030.0,0.0,53180.0,74380.0
1350.0,74450.0,0.0,52600.0,75800.0
48400.0,87640.0,95000.0,136000.0,136040.0
48400.0,87640.0,95000.0,136000.0,136040.0
48400.0,86630.0,95000.0,135000.0,135030.0
48400.0,86640.0,95000.0,135000.0,135040.0
48400.0,86640.0,95000.0,135000.0,135040.0
110.0,13750.0,0.0,12300.0,13860.0
110.0,13640.0,0.0,12200.0,13750.0
110.0,13740.0,0.0,12300.0,13850.0
110.0,13740.0,0.0,12300.0,13850.0
110.0,13640.0,0.0,12200.0,13750.0
59470.0,-7570.0,0.0,49900.0,51900.0
59270.0,86630.0,0.0,143900.0,145900.0
58370.0,-4470.0,0.0,51900.0,53900.0
59470.0,-18870.0,0.0,38600.0,40600.0
58370.0,-4470.0,0.0,51900.0,53900.0
24000.0,-15749.0,0.0,0.0,8251.0
24000.0,-15749.0,0.0,0.0,8251.0
24000.0,-15749.0,0.0,0.0,8251.0
24000.0,-15749.0,0.0,0.0,8251.0
24000.0,-15749.0,0.0,0.0,8251.0
0.0,1630.0,0.0,0.0,1630.0
0.0,1720.0,0.0,0.0,1720.0
0.0,1420.0,0.0,0.0,1420.0
0.0,1310.0,0.0,0.0,1310.0
0.0,2020.0,0.0,0.0,2020.0
7300.0,8621.0,0.0,11000.0,15921.0
7800.0,8111.0,0.0,11000.0,15911.0
7300.0,9671.0,0.0,12000.0,16971.0
11000.0,5931.0,0.0,12000.0,16931.0
8000.0,8931.0,0.0,12000.0,16931.0
1274000.0,1584200.0,750000.0,2720200.0,2858200.0
1274000.0,1584200.0,750000.0,2720200.0,2858200.0
1274000.0,1584200.0,750000.0,2720200.0,2858200.0
1274000.0,1584200.0,750000.0,2720200.0,2858200.0
1274000.0,1584200.0,750000.0,2720200.0,2858200.0
20600.0,-14700.0,0.0,5800.0,5900.0
22600.0,-16700.0,0.0,5800.0,5900.0
26200.0,-20300.0,0.0,5800.0,5900.0
19800.0,-13900.0,0.0,5800.0,5900.0
19600.0,-13700.0,0.0,5800.0,5900.0
4470.0,-2260.0,0.0,2000.0,2210.0
4470.0,-2260.0,0.0,2000.0,2210.0
4480.0,-2170.0,0.0,2100.0,2310.0
4480.0,-2275.0,0.0,2000.0,2205.0
4480.0,-2175.0,0.0,2100.0,2305.0
3300.0,890.0,0.0,4000.0,4190.0
3300.0,890.0,0.0,4000.0,4190.0
3300.0,890.0,0.0,4000.0,4190.0
3300.0,890.0,0.0,4000.0,4190.0
3300.0,900.0,0.0,4000.0,4200.0
50200.0,-38179.0,0.0,11000.0,12021.0
49200.0,-36579.0,0.0,11000.0,12621.0
50200.0,-36479.0,0.0,11000.0,13721.0
49200.0,-37079.0,0.0,11000.0,12121.0
50200.0,-38379.0,0.0,11000.0,11821.0
1900.0,22600.0,0.0,23500.0,24500.0
1900.0,22600.0,0.0,23500.0,24500.0
1900.0,22600.0,0.0,23500.0,24500.0
1900.0,22600.0,0.0,23500.0,24500.0
1900.0,22600.0,0.0,23500.0,24500.0
34000.0,-7020.0,0.0,17000.0,26980.0
33000.0,-12620.0,0.0,18000.0,20380.0
33000.0,-10320.0,0.0,17000.0,22680.0
33000.0,12590.0,0.0,18000.0,45590.0
34000.0,-13950.0,0.0,18000.0,20050.0
76400.0,253870.0,87000.0,199000.0,330270.0
75410.0,245260.0,87000.0,199000.0,320670.0
76410.0,252260.0,87000.0,199000.0,328670.0
76410.0,236360.0,87000.0,199000.0,312770.0
76410.0,253260.0,87000.0,199000.0,329670.0
16250.0,2950.0,0.0,18000.0,19200.0
16250.0,1950.0,0.0,17000.0,18200.0
16250.0,2950.0,0.0,18000.0,19200.0
16250.0,2950.0,0.0,18000.0,19200.0
16250.0,1950.0,0.0,17000.0,18200.0
655000.0,900200.0,375000.0,1416000.0,1555200.0
655500.0,900700.0,375000.0,1417000.0,1556200.0
656000.0,900200.0,375000.0,1417000.0,1556200.0
652900.0,904300.0,375000.0,1418000.0,1557200.0
655500.0,900700.0,375000.0,1417000.0,1556200.0
94000.0,19050.0,113000.0,113000.0,113050.0
93000.0,38050.0,131000.0,131000.0,131050.0
93000.0,83050.0,176000.0,176000.0,176050.0
93000.0,20050.0,113000.0,113000.0,113050.0
93000.0,91050.0,184000.0,184000.0,184050.0
100100.0,-39300.0,0.0,43800.0,60800.0
100100.0,-38900.0,0.0,43800.0,61200.0
100100.0,-38200.0,0.0,44900.0,61900.0
100100.0,-37300.0,0.0,45400.0,62800.0
100100.0,-38900.0,0.0,43800.0,61200.0
33000.0,-28000.0,0.0,0.0,5000.0
33100.0,-28100.0,0.0,0.0,5000.0
33000.0,-28000.0,0.0,0.0,5000.0
33100.0,-28100.0,0.0,0.0,5000.0
33100.0,-28100.0,0.0,0.0,5000.0
208200.0,59600.0,250000.0,267000.0,267800.0
206800.0,61110.0,250000.0,267000.0,267910.0
212500.0,55270.0,250000.0,267000.0,267770.0
215700.0,51880.0,250000.0,267000.0,267580.0
212200.0,55190.0,250000.0,267000.0,267390.0
0.0,30700.0,20000.0,26900.0,30700.0
0.0,27200.0,20000.0,23400.0,27200.0
0.0,29200.0,20000.0,25400.0,29200.0
0.0,28600.0,20000.0,24800.0,28600.0
0.0,29200.0,20000.0,25400.0,29200.0
1120710.0,-806350.0,300000.0,313000.0,314360.0
1037700.0,-712290.0,311000.0,324000.0,325410.0
1095790.0,-776150.0,305000.0,318000.0,319640.0
988780.0,-674430.0,300000.0,313000.0,314350.0
1003000.0,-686520.0,301000.0,315000.0,316480.0
97400.0,138400.0,130000.0,186000.0,235800.0
97400.0,138510.0,130000.0,186000.0,235910.0
97400.0,138470.0,130000.0,186000.0,235870.0
97300.0,138670.0,130000.0,186000.0,235970.0
97300.0,138610.0,130000.0,186000.0,235910.0
16500.0,326990.0,215000.0,258500.0,343490.0
16500.0,305480.0,215000.0,258500.0,321980.0
16500.0,349990.0,215000.0,257500.0,366490.0
36500.0,288990.0,215000.0,257500.0,325490.0
16500.0,334990.0,215000.0,257500.0,351490.0
0.0,38590.0,20000.0,34500.0,38590.0
0.0,38980.0,20000.0,35500.0,38980.0
0.0,39850.0,20000.0,35600.0,39850.0
0.0,40590.0,20000.0,35600.0,40590.0
0.0,40160.0,20000.0,35600.0,40160.0
980.0,4700.0,0.0,5620.0,5680.0
970.0,5340.0,0.0,6300.0,6310.0
980.0,7620.0,0.0,8500.0,8600.0
980.0,5840.0,0.0,6800.0,6820.0
980.0,5330.0,0.0,6300.0,6310.0
0.0,1032600.0,267000.0,315000.0,1032600.0
0.0,958900.0,267000.0,316000.0,958900.0
0.0,958800.0,267000.0,315000.0,958800.0
0.0,814000.0,267000.0,316000.0,814000.0
0.0,858000.0,267000.0,316000.0,858000.0
41200.0,22910.0,60000.0,64100.0,64110.0
41200.0,22805.0,60000.0,64000.0,64005.0
41020.0,22985.0,60000.0,64000.0,64005.0
41200.0,22905.0,60000.0,64100.0,64105.0
41200.0,22910.0,60000.0,64100.0,64110.0
284610.0,37190.0,245000.0,305000.0,321800.0
284510.0,7290.0,245000.0,275000.0,291800.0
284510.0,11290.0,245000.0,279000.0,295800.0
284510.0,29290.0,245000.0,297000.0,313800.0
284610.0,18190.0,245000.0,286000.0,302800.0
0.0,790.0,0.0,0.0,790.0
0.0,790.0,0.0,0.0,790.0
0.0,790.0,0.0,0.0,790.0
0.0,790.0,0.0,0.0,790.0
0.0,790.0,0.0,0.0,790.0
57530.0,82070.0,72000.0,88100.0,139600.0
57060.0,82640.0,71000.0,88200.0,139700.0
57840.0,80860.0,71000.0,87200.0,138700.0
57120.0,83480.0,72000.0,89100.0,140600.0
57920.0,80780.0,71000.0,87200.0,138700.0
0.0,5200.0,0.0,3600.0,5200.0
0.0,5200.0,0.0,3600.0,5200.0
0.0,5200.0,0.0,3600.0,5200.0
0.0,5100.0,0.0,3500.0,5100.0
0.0,5200.0,0.0,3600.0,5200.0
0.0,4050.0,0.0,4000.0,4050.0
0.0,3600.0,0.0,3500.0,3600.0
0.0,4150.0,0.0,4100.0,4150.0
0.0,3445.0,0.0,3400.0,3445.0
